,fromTaz,toTaz,route_idx,ratio,route_edges,start_edge,last_edge
15,taz_60,taz_62,0,0.508,9547901 517246480 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 11531386 416220210#0,9547901,416220210#0
16,taz_60,taz_62,1,0.492,517256137 8927265 509747343 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 11531386 416220210#0,517256137,416220210#0
17,taz_60,taz_63,0,0.261,517256137 8927265 509747343 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 394170681#0,517256137,394170681#0
18,taz_60,taz_63,1,0.255,517256137 8927265 509747343 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 13117724 395307310#1,517256137,395307310#1
19,taz_60,taz_63,2,0.244,9547901 517246480 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 13117724 395307310#1,9547901,395307310#1
20,taz_60,taz_63,3,0.24,9547901 517246480 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 394170681#0,9547901,394170681#0
21,taz_60,taz_64,0,0.27,517256137 8927265 509747343 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 13143660 509747227 13143656#0,517256137,13143656#0
22,taz_60,taz_64,1,0.263,517256137 8927265 509747343 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 8927801#0,517256137,8927801#0
23,taz_60,taz_64,2,0.253,9547901 517246480 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 13143660 509747227 13143656#0,9547901,13143656#0
24,taz_60,taz_64,3,0.214,9547901 517246480 509747324-AddedOnRampEdge 509747324 867204830-AddedOnRampEdge 867204830 867204830-AddedOffRampEdge 867204829 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 8927801#0,9547901,8927801#0
25,taz_61,taz_1,0,0.511,517294012 8925983 509747283 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233,517294012,509747233
26,taz_61,taz_1,1,0.489,8924896 509747284 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233,8924896,509747233
27,taz_61,taz_62,0,0.502,8924896 509747284 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 11531386 416220210#0,8924896,416220210#0
28,taz_61,taz_62,1,0.498,517294012 8925983 509747283 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 11531386 416220210#0,517294012,416220210#0
29,taz_61,taz_63,0,0.275,8924896 509747284 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 394170681#0,8924896,394170681#0
30,taz_61,taz_63,1,0.259,517294012 8925983 509747283 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 13117724 395307310#1,517294012,395307310#1
31,taz_61,taz_63,2,0.242,517294012 8925983 509747283 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 394170681#0,517294012,394170681#0
32,taz_61,taz_63,3,0.224,8924896 509747284 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 13117724 395307310#1,8924896,395307310#1
33,taz_61,taz_64,0,0.255,8924896 509747284 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 13143660 509747227 13143656#0,8924896,13143656#0
34,taz_61,taz_64,1,0.255,517294012 8925983 509747283 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 8927801#0,517294012,8927801#0
35,taz_61,taz_64,2,0.248,8924896 509747284 509747295 509747288 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 8927801#0,8924896,8927801#0
36,taz_61,taz_64,3,0.242,517294012 8925983 509747283 479773097-AddedOnRampEdge 479773097 479773096 479773096-AddedOffRampEdge 8954447 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 13143660 509747227 13143656#0,517294012,13143656#0
37,taz_62,taz_1,0,0.539,417523573 517296941 517296940 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233,417523573,509747233
38,taz_62,taz_1,1,0.461,8925900#0 395358019 509747272 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233,8925900#0,509747233
39,taz_62,taz_63,0,0.262,417523573 517296941 517296940 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 394170681#0,417523573,394170681#0
40,taz_62,taz_63,1,0.247,8925900#0 395358019 509747272 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 13117724 395307310#1,8925900#0,395307310#1
41,taz_62,taz_63,2,0.246,417523573 517296941 517296940 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 13117724 395307310#1,417523573,395307310#1
42,taz_62,taz_63,3,0.245,8925900#0 395358019 509747272 479773094 479773095 479773095-AddedOffRampEdge 417524818 394170678 394170681#0,8925900#0,394170681#0
43,taz_62,taz_64,0,0.276,8925900#0 395358019 509747272 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 13143660 509747227 13143656#0,8925900#0,13143656#0
44,taz_62,taz_64,1,0.251,417523573 517296941 517296940 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 8927801#0,417523573,8927801#0
45,taz_62,taz_64,2,0.24,417523573 517296941 517296940 617259144-AddedOnRampEdge 617259144 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 13143660 509747227 13143656#0,417523573,13143656#0
46,taz_62,taz_64,3,0.233,8925900#0 395358019 509747272 479773094 479773095 479773095-AddedOffRampEdge 708314651 617259148-AddedOnRampEdge 617259148 395318356 394165856 8927801#0,8925900#0,8927801#0
47,taz_63,taz_1,0,0.528,8925009 456092817#0 456092814 395318356 861059531 509747233-AddedOnRampEdge 509747233,8925009,509747233
48,taz_63,taz_1,1,0.472,456097810#0 456092806 617259148-AddedOnRampEdge 617259148 395318356 861059531 509747233-AddedOnRampEdge 509747233,456097810#0,509747233
49,taz_63,taz_64,0,0.255,8925009 456092817#0 456092814 395318356 394165856 8927801#0,8925009,8927801#0
50,taz_63,taz_64,1,0.251,8925009 456092817#0 456092814 395318356 394165856 13143660 509747227 13143656#0,8925009,13143656#0
51,taz_63,taz_64,2,0.251,456097810#0 456092806 617259148-AddedOnRampEdge 617259148 395318356 394165856 8927801#0,456097810#0,8927801#0
52,taz_63,taz_64,3,0.243,456097810#0 456092806 617259148-AddedOnRampEdge 617259148 395318356 394165856 13143660 509747227 13143656#0,456097810#0,13143656#0
53,taz_64,taz_1,0,0.512,8927009#0 509747213 394165857 509747233-AddedOnRampEdge 509747233,8927009#0,509747233
54,taz_64,taz_1,1,0.488,13143644#0 509747227 509747230 394165857 509747233-AddedOnRampEdge 509747233,13143644#0,509747233
